trial_type.gas	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
1.000192227880046	-5.192340492484359e-05	-0.0152857530121942	0.0002336542451506	2.696040477618387e-09	-0.0025657375389015	0.0236527800501284	0.0005594540040998	6.583009118006402e-06	0.0708520829591002	-0.0315256107568803	0.0009938641335938	0.0050200176596431	-0.0007989997115408	0.0004020006546942	1.6160452548966336e-07	6.384005385991329e-07	-0.0001030034413662	-8.103950044136002e-05	6.567400850063393e-09	1.0609708672602987e-08	7.95880818172623e-06	6.797196764210244e-05	4.620187696066683e-09	6.33408017408954e-11	0.1242524366999995	0.1100753719000012	0.0876327994000012	0.0586099215	1
0.9999909556146356	0.0228876769027423	0.0229396003076671	0.0005262252622769	0.0005238457540035	-0.0105133643608887	-0.0079476268219871	6.31647721011249e-05	0.0001105308301848	0.1184748605900064	0.0476227776309068	0.0022679289492828	0.0140362925918208	-0.001170027047073	-0.0003710273355328	1.3766128422381806e-07	1.3689632916834049e-06	-0.0003019085389569	-0.0001989050975907	3.956323843301274e-08	9.114876577167008e-08	-0.0001561763533237	-0.0001641351615067	2.694035079600013e-08	2.4391052895236153e-08	0.1232925446999998	0.1063942335000008	0.0799246852000011	0.0462651032999999	1
1.0000070326249864	0.0254676729243811	0.0025799960216366	6.656379471165599e-06	0.0006486023641831	-0.012911463073891	-0.0023980987130016	5.750877436961947e-06	0.0001667058787086	0.1005567139631234	-0.0179181466268833	0.0003210599785419	0.0101116527230609	-0.0011840214815651	-1.3994434491578494e-05	1.958447666732704e-10	1.4019068702669177e-06	-0.0002689077994907	3.300073946537535e-05	1.0890488310165351e-09	7.231140518105528e-08	-0.0001561589199044	1.7433419977487194e-08	5.207780339233753e-16	2.438560744778881e-08	0.1222481540999998	0.1024214758000007	0.0717238087000012	0.0334133949999997	1
0.9999869918975618	0.0209866853945497	-0.004480987529832	2.007924924212611e-05	0.0004404409638494	0.0042445006100425	0.0171559636839337	0.000294327089924	1.8015785428176625e-05	0.0594222547670858	-0.0411344591960376	0.0016920437333502	0.0035310043616043	-0.0001940074800311	0.0009900140015339	9.801277253483311e-07	3.763890069101267e-08	-0.0001179876250413	0.0001509201744486	2.2776899278633143e-08	1.3921079709023032e-08	-0.0001250117832634	3.1147136640519976e-05	9.701442158184282e-10	1.5627946109361703e-08	0.1211199806999998	0.0981679880000006	0.0630807310000011	0.0201956025999997	1
1.0000343594715912	0.0065618921091765	-0.0144247932853721	0.0002080746613259	4.305842805220521e-05	0.0440307144177452	0.0397862138077018	0.0015829428091515	0.0019387038121364	-0.048704086272345	-0.1081263410394312	0.011691305626577	0.0023720880196257	0.0005089990580671	0.0007030065380978	4.9421819180168e-07	2.590800400329379e-07	-7.300554794938512e-05	4.498207709193193e-05	2.0233867118304093e-09	5.329810011712871e-09	-2.198139571411714e-05	0.0001030303875488	1.0615260953723864e-08	4.831809341069496e-10	0.1199087976999999	0.0936454286000006	0.0540487397000011	0.0067565428999995	1
0.9999044179405336	0.0120117830941533	0.0054498909849768	2.970131174776139e-05	0.0001442829331001	0.0252257441933373	-0.018804970224409	0.00035362690514	0.0006363381701071	0.020668802731791	0.0693728890041372	0.0048125977287808	0.000427199406366	0.0001620120071116	-0.0003469870509557	1.2040001361977894e-07	2.624788879119733e-08	0.0001169837291186	0.000189989277069	3.6095925265304444e-08	1.3685193144866004e-08	-0.0002060092930136	-0.0001840278973004	3.3866266870198775e-08	4.2439828956200016e-08	0.1186154352000002	0.0888661936000007	0.0446835199000009	-0.0067565429000006	1
1.000263966294294	0.0129868730400358	0.0009750899458813	9.508004021630872e-07	0.0001686588713574	-0.0075396245186986	-0.0327653687120357	0.0010735693868366	5.684593788331387e-05	0.0574481395499905	0.0367793368181999	0.0013527196167861	0.0033002887377552	-0.0003490022640107	-0.0005110142711222	2.611355851027729e-07	1.2180257971001174e-07	0.0001159927733555	-9.90955763475584e-07	9.812931026510308e-13	1.3454323401084657e-08	4.202022508580412e-05	0.0002480295181001	6.151864204988634e-08	1.7656985987427622e-09	0.1172407795999996	0.0838433825000007	0.0350428114000009	-0.0201956026000007	1
0.9992826143011994	-0.0001047513286776	-0.0130916243687123	0.0001713906286116	1.0972840971942324e-08	0.0416219640259228	0.0491615885446216	0.0024168617882321	0.0017323878893741	-0.0243183943854321	-0.0817665339354227	0.006685766071813	0.0005913843054867	0.0008029985021728	0.0011520007661833	1.3271057651740515e-06	6.448065932870516e-07	0.0001030151558773	-1.2977617477791274e-05	1.6841784981202495e-10	1.0612122437492218e-08	3.695862638713493e-05	-5.061598698087747e-06	2.5619836871819023e-11	1.3659393588943387e-09	0.1157857730999998	0.0785907625000006	0.0251860523000009	-0.0334133950000006	1
1.0018802570873695	-0.000319073038242	-0.0002143217095643	4.593379459318224e-08	1.0180760407380452e-07	-0.0092420485611615	-0.0508640125870858	0.0025871477764617	8.541546160704823e-05	0.0559109579101434	0.0802293522955766	0.0064367489697684	0.0031260352144298	-0.0006650627079552	-0.0014680612101283	2.1552037175567306e-06	4.423084059566866e-07	-0.0003078659293832	-0.0004108810852587	1.6882326580729618e-07	9.478143025456897e-08	-0.0004036019764908	-0.0004405606028785	1.9409364551665998e-07	1.6289455527047989e-07	0.1142514126999995	0.0731227308000008	0.0151740128000006	-0.0462651033000009	1
0.9953399301637652	0.0091359571167121	0.009455030154954	8.939759523143142e-05	8.34657124379149e-05	-0.0017057101166811	0.0075363384444814	5.679639714921444e-05	2.909447002169286e-06	0.022960629333852	-0.0329503285762914	0.0010857241532849	0.0005271904994072	-0.0003389965112808	0.0003260661966751	1.063191645755856e-07	1.1491863511161626e-07	8.001389446826293e-05	0.0003878798238519	1.5045075902167266e-07	6.402223965361119e-09	-8.198646199432977e-05	0.0003216155144975	1.0343653926554604e-07	6.721779281956705e-09	0.1126387501999992	0.0674542747000005	0.0050684204000006	-0.0586099215000009	1
1.0109091410365374	0.0043837710591396	-0.0047521860575728	2.258327232604441e-05	1.9217448698684316e-05	0.0062465608165498	0.0079522709332307	6.323861299463321e-05	3.901952203497128e-05	-0.0138939453154737	-0.0368545746493255	0.001358259672582	0.0001930417164306	-0.0004800002399158	-0.0001410037286344	1.9882051484329494e-08	2.304002321070678e-07	1.1004040333286956e-05	-6.90098541361481e-05	4.762360433389566e-09	1.2108958268721064e-10	-1.699736973007951e-05	6.498909226426151e-05	4.223581873003014e-09	2.8890960272267725e-10	0.1109488905999991	0.0616009311000005	-0.0050684203999994	-0.070312597100001	1
0.8234786068922234	-0.0004824025825201	-0.0048661736416586	2.3679645910815937e-05	2.3271225136492867e-07	0.0320050771358364	0.0257585163192863	0.0006635011629708	0.0010243249624703	-0.0342870286457721	-0.0203930833302973	0.0004158778477154	0.0011756003333573	0.0007059965402625	0.001185996780179	1.4065883642015362e-06	4.984311145517328e-07	-4.0058204206357e-05	-5.106224453918546e-05	2.6073531624935352e-09	1.6046604083841466e-09	-0.0001649859084441	-0.0001479885387136	2.190060739793529e-08	2.7220349903070963e-08	0.1091829923	0.0555787436000004	-0.0151740127999995	-0.0812449131000011	1
0.2470041062292615	-0.0027688633678914	-0.0022864607853703	5.227902923218337e-06	7.666604349652065e-06	0.0219365976139726	-0.0100684795218639	0.0001013742798807	0.0004812143148776	-0.0818001318448686	-0.0475131031990949	0.0022574949756069	0.0066912615698393	0.0007690043470575	6.300780679531575e-05	3.969983762092261e-09	5.913676864477545e-07	2.5880433481896604e-05	6.593863768800841e-05	4.347904355338784e-09	6.697973364247566e-10	-0.0003110096497939	-0.0001460237413499	2.132293316946428e-08	9.672700188105604e-08	0.1073422654000013	0.0494042187000003	-0.0251860522999994	-0.0912870929000011	1
-0.0922007162904611	0.0063422230031449	0.0091110863710355	8.301189486030024e-05	4.022379262056502e-05	-0.0115686154064192	-0.0335052130203912	0.0011225992995422	0.000133832862422	-0.0220497711091423	0.0597503607357278	0.0035701056080495	0.0004861924059655	0.0001579385743041	-0.0006110657727543	3.734013790910425e-07	2.4944593673310032e-08	-0.0002930331966648	-0.0003189136301478	1.0170590351998657e-07	8.586845389275454e-08	-0.0004189767255888	-0.0001079670757951	1.1656889268060412e-08	1.755414977431277e-07	0.1054279714000018	0.0430942802000001	-0.0350428113999994	-0.100329112200001	1
-0.1419394175132033	-0.0067109532596995	-0.0130531762628441	0.0001703854105494	4.5036893654521904e-05	0.0125791425132311	0.0241477579196508	0.0005831142125459	0.0001582348263671	-0.0059400093506134	0.0161097617585291	0.0002595244239157	3.52837110851754e-05	0.0001900073363335	3.206876202912686e-05	1.0284049495591223e-09	3.610278865596636e-08	2.594753826530608e-05	0.0003189807349312	1.0174870981194857e-07	6.732753296745967e-10	-0.0005520019696716	-0.0001330252440814	1.7695715017987542e-08	3.047061756537959e-07	0.1034414224000021	0.0366662233000001	-0.0446835198999994	-0.108271904800001	1
-0.0996473144639591	-0.0046660161438027	0.0020449371158978	4.181767807810614e-06	2.1771706654702424e-05	0.0043416706623128	-0.0082374718509189	6.785594249404489e-05	1.885010413916928e-05	0.026836005978762	0.0327760153293756	0.0010742671808709	0.0007201712168916	0.0003119908138263	0.0001219834774932	1.4879968796789985e-08	9.733826776703685e-08	-2.511573152679183e-05	-5.106326979173887e-05	2.6074570513368623e-09	6.308000077638275e-10	-0.0007419962201002	-0.0001899942504281	3.6097814994113466e-08	5.505583929734016e-07	0.1013839798000023	0.0301376669000002	-0.0540487396999996	-0.1150284477000011	1
-0.0473170194319849	0.0131498580931863	0.0178158742369878	0.0003174053748285	0.0001729187678705	-0.0333354573642752	-0.0376771280265874	0.0014195659763329	0.0011112527176859	0.101882816196441	0.0750468102176792	0.0056320237238492	0.0103801082361169	0.0002349199092457	-7.707090458152848e-05	5.93992305080628e-09	5.518736303054447e-08	-0.0004230446778964	-0.00039792894637	1.583474458996174e-07	1.789667991803776e-07	-0.0003799505879524	0.0003620456321482	1.3107703990009057e-07	1.4436245112140666e-07	0.0992570537000018	0.0235265052000001	-0.0630807309999997	-0.1205247148000011	1
-0.0173267893491623	0.0062544193515353	-0.0068954387416523	4.754707543980677e-05	3.91177614255017e-05	-0.0369533798167955	-0.003617922452519	1.3089362871533777e-05	0.0013655522798847	0.1703378726284708	0.0684550564320302	0.0046860947511134	0.0290149908515924	-0.000505006665763	-0.0007399265750092	5.47491336618171e-07	2.550317330916885e-07	-9.196335627176056e-05	0.0003310813216253	1.0961484171231656e-07	8.457258690976626e-09	-0.0001450231399209	0.0002349274480316	5.519090504205824e-08	2.1031711288404468e-08	0.0970621018000017	0.016850859	-0.0717238086999998	-0.124700488000001	1
-0.0049128989415268	-0.0011391784547936	-0.0073935978063281	5.466528852193265e-05	1.297727553029148e-06	-0.0367810743524348	0.0001723054643609	2.9689172360046764e-08	0.0013528474305197	0.2191517540502077	0.0488138814217371	0.0023827950194558	0.0480274913032823	0.0006360329765571	0.0011410396423211	1.301971465332474e-06	4.045379453882105e-07	-0.0001528622481612	-6.089889188942148e-05	3.708674563279154e-09	2.3366866248442632e-08	0.0004330485852811	0.0005780717252017	3.3416691993213374e-07	1.8753107598514545e-07	0.0948006283000019	0.0101290257	-0.0799246851999999	-0.1275100165000011	1
-0.0011094327948591	-0.0055555484081842	-0.0044163699533897	1.9504323565651504e-05	3.086411811716769e-05	-0.0463586102326039	-0.0095775358801689	9.172919353567772e-05	0.0021491207426997	0.2416859307682972	0.022534176718089	0.0005077891203617	0.058412089131338	-0.00044101219724	-0.0010770451737982	1.1600263075116536e-06	1.944917579231615e-07	-0.0004049863745423	-0.0002521241263799	6.356657568194181e-08	1.6401396390989317e-07	-6.108930738148005e-05	-0.0004941378926633	2.441722576992257e-07	3.731902352278255e-09	0.0924741833000017	0.0033794295000001	-0.0876327993999999	-0.1289225186000013	1
-0.000117913809183	0.0074487615276825	0.0130043099358668	0.0001691120769086	5.548404829632375e-05	-0.0549681618320814	-0.0086095515994767	7.412437874389716e-05	0.0030214988151999	0.2599492829316067	0.0182633521633089	0.0003335500322405	0.0675736296966567	-0.0002709969379987	0.0001700152592423	2.8905187435047927e-08	7.34393397381004e-08	-0.0004420016775562	-3.701530301385367e-05	1.370132487615307e-09	1.9536548351271466e-07	1.494008826596958e-05	7.60293956477139e-05	5.780468232529479e-09	2.2320550541630052e-10	0.0900843610000017	-0.0033794294999999	-0.0948006283000001	-0.1289225186000011	1
7.266348122904239e-06	0.0034710816188684	-0.0039776799088145	1.582193745709473e-05	1.204840760534661e-05	-0.0355445202797305	0.0194236415523512	0.0003772778511543	0.0012634129219164	0.2363189913385701	-0.0236302915930375	0.0005583906807715	0.0558466656672789	5.898279630416858e-05	0.000329979734302	1.088866244347916e-07	3.4789697095429424e-09	-0.0002940033710662	0.00014799830649	2.1903498491367516e-08	8.643798227780429e-08	-0.0001169917388264	-0.0001319318270921	1.7406006834254157e-08	1.3687066986144909e-08	0.0876327994000018	-0.0101290257	-0.1013839798000002	-0.127510016500001	1
-4.467892959706826e-06	0.0073638741287132	0.0038927925098454	1.5153833524557586e-05	5.422664218323945e-05	-0.0156203080058794	0.0199242122738508	0.0003969742347338	0.0002439940221979	0.2544982016911198	0.0181792103525495	0.0003304836890418	0.0647693346640135	-4.40116853341798e-05	-0.0001029944816382	1.0607862817514144e-08	1.9370288424538636e-09	-0.0001939972348893	0.0001000061361769	1.000122678742388e-08	3.7634927181207736e-08	-0.0001210043178513	-4.012579024633185e-06	1.6100677693904844e-11	1.46420453717304e-08	0.0851211787000025	-0.0168508590000002	-0.1073422654000003	-0.1247004880000011	1
8.650407152109113e-06	0.007322588302457	-4.128582625581599e-05	1.7045190741073414e-09	5.36202994473572e-05	0.0086736603153952	0.0242939683212739	0.0005901968967951	7.52323832651494e-05	0.1948004791598586	-0.0596977225312628	0.0035638180754197	0.0379472266809094	0.0005490003587794	0.0005930120441132	3.516632844015163e-07	3.014013944066177e-07	-1.698707977028185e-05	0.000177010155119	3.1332594334893735e-08	2.8856043399606517e-10	4.700464444724695e-05	0.0001680089622987	2.822701174135365e-08	2.209437145776456e-09	0.0825512202000028	-0.0235265052000002	-0.1126387502000005	-0.120524714800001	1
-2.5742560849534497e-05	0.0073849369613578	6.234865890061901e-05	3.887355154300995e-09	5.4537293923224894e-05	0.0007360035961879	-0.007937656719208	6.300639419172859e-05	5.417012926136106e-07	0.1765995017857936	-0.0182009773740653	0.0003312755773707	0.0311873840309895	0.0009960066059395	0.0004470062471597	1.9981458497347733e-07	9.9202915946781e-07	-8.79332730575563e-06	8.193752463941832e-06	6.713706857588265e-11	7.732190072764571e-11	0.0004150043185541	0.0003679996741063	1.354237608272881e-07	1.7222858430624013e-07	0.0799246852000026	-0.0301376669000003	-0.1172407796000006	-0.1150284477000009	1
7.952453799241244e-05	0.0165564291943672	0.0091714922330085	8.411626978014723e-05	0.0002741153476675	-0.0120746606445725	-0.01281066424076	0.0001641131182891	0.0001457974296811	0.2249630993471915	0.0483635975613984	0.0023390375690811	0.0506083960678938	0.0006489636694782	-0.0003470429364618	1.204388001170711e-07	4.211538441572298e-07	0.0001661414205985	0.0001749347479035	3.0602165721533013e-08	2.760297093413926e-08	0.0004369458249263	2.1941506371366383e-05	4.814294366832973e-10	1.9092165422537054e-07	0.0772433738000026	-0.0366662233000005	-0.1211199807000006	-0.1082719048000009	1
-0.0002398835158095	0.0146234551047265	-0.0019329740896416	3.736388831085633e-06	0.0002138454391995	-0.0111286498379863	0.0009460108065863	8.949364459168227e-07	0.0001238468472159	0.2169501728966371	-0.0080129264505549	6.420699030161656e-05	0.0470673775198801	0.000277951519894	-0.0003710121495841	1.376500162557808e-07	7.725704801886345e-08	0.0001900706796297	2.3929259029868312e-05	5.726092539493123e-10	3.6126862729995856e-08	0.0005089736453571	7.202782043087564e-05	5.188006992948475e-09	2.590541719853629e-07	0.0745091236000024	-0.0430942802000005	-0.1242524367000008	-0.1003291122000007	1
0.0007063279545903	0.0073788498502551	-0.0072446052544716	5.248430529321136e-05	5.444742511253544e-05	-0.0184720790149139	-0.0073434291769276	5.392595207629175e-05	0.000341217703133	0.2264726789985748	0.0095225061019373	9.067812246114012e-05	0.051289874332791	0.0002900026899424	1.2051170049179524e-05	1.4523100410008842e-10	8.410156024610529e-08	-0.0001249930158969	-0.0003150636955273	9.926513274078756e-08	1.5623252768653112e-08	4.701808280207855e-05	-0.0004619555625553	2.134029429416366e-07	2.210700956473558e-09	0.0717238087000021	-0.0494042187000005	-0.1266188352000008	-0.0912870929000006	1
-0.0019783169288046	0.0073932356901021	1.4385839846575574e-05	2.0695191844038282e-10	5.465993396924602e-05	-0.0458902937325854	-0.0274182147176707	0.0007517584983048	0.0021059190588647	0.2742863333734027	0.0478136543748279	0.0022861455446756	0.0752329926754258	-0.0007929931877668	-0.001082995877708	1.1728800719088183e-06	6.288381978788618e-07	-0.0002880184124684	-0.0001630253965713	2.6577279263142008e-08	8.295460561138117e-08	4.6385760649303713e-05	-6.323221525286476e-07	3.991446740123515e-13	2.15163824283025e-09	0.0688893378000017	-0.0555787436000004	-0.1282045865000009	-0.0812449131000004	1
0.0050574373356135	0.0041194003489402	-0.0032738353411611	1.071799784042071e-05	1.696945923485883e-05	-0.0031145881600038	0.0427757055725819	0.0018297609872341	9.700659405082992e-06	0.2118166504400412	-0.0624696829333628	0.0039024612857951	0.0448662934036379	0.0003318365669088	0.0011248297546758	1.2652419766574945e-06	1.1011550780214621e-07	0.0005071071643857	0.0007951255768538	6.322246858833443e-07	2.57157677199372e-07	0.000645916356704	0.0005995305960542	3.594369368433854e-07	4.172079391817255e-07	0.066007653600002	-0.0616009311000005	-0.1289999139000011	-0.0703125971000003	1
-0.0090848734377978	-0.0027278090531425	-0.0068472094020818	4.688427659591714e-05	7.440942230772964e-06	0.0151746493870919	0.0182892375470947	0.000334496210054	0.0002302699840197	0.2396622059736865	0.0278455555336454	0.0007753749629771	0.0574379729721731	0.000983921355197	0.0006520847882885	4.2521457099927853e-07	9.68101232832068e-07	0.0004741638450695	-3.294331931713629e-05	1.085261418529049e-09	2.2483135304900614e-07	0.0003337667742489	-0.0003121495824561	9.74373618658222e-08	1.1140025966846745e-07	0.0630807310000027	-0.0674542747000006	-0.1289999139000011	-0.0586099215000002	1
0.2554226136280138	0.006964561651471	0.0096923707046139	9.394204987587008e-05	4.850511899686857e-05	0.0099423614975366	-0.0052322878895561	2.737683655862733e-05	9.885055214682798e-05	0.1917602321169979	-0.0479019738566904	0.0022945990993668	0.036771986621564	0.0010353146194412	5.139326424354051e-05	2.641267828375552e-09	1.0718763613220885e-06	0.0005698384946676	9.56746495978904e-05	9.153637715910644e-09	3.247159117468799e-07	0.0006532054336289	0.0003194386593798	1.0204105755701605e-07	4.266773386705717e-07	0.0601105761000018	-0.0731227308000005	-0.1282045865000014	-0.0462651033000002	1
0.836129982352454	0.0074276196853588	0.0004630580338862	2.1442274253321786e-07	5.516953419010276e-05	-0.0119408066535127	-0.0218831681510496	0.0004788730483268	0.0001425828635369	0.255503119189585	0.0637428870725866	0.0040631556523493	0.065281843915607	0.0004400015782005	-0.0005953130412398	3.5439761677751545e-07	1.9360138828503283e-07	-6.902551653675007e-06	-0.0005767410463215	3.3263023654120545e-07	4.7643659473692825e-11	0.0004430013623188	-0.0002102040713096	4.4185751180561735e-08	1.962502070620969e-07	0.0570992243999998	-0.0785907625000006	-0.1266188352000017	-0.0334133950000001	1
1.112444345701733	0.0074160768753587	-1.154281000033068e-05	1.3323664027072396e-10	5.499819622114231e-05	-0.0136098617522578	-0.0016690550987447	2.7857449224139988e-06	0.0001852283369161	0.253732511308146	-0.00177060788144	3.135052269523066e-06	0.0643801872947382	0.0006704175408158	0.0002304159626162	5.3091515037655244e-08	4.4945967816228505e-07	0.0003046811760611	0.000311583727716	9.708441973992929e-08	9.283061984744316e-08	0.0005408978346095	9.789647229123592e-05	9.583718656813618e-09	2.925704669485943e-07	0.0540487396999988	-0.0838433825000006	-0.1242524367000017	-0.0201956026000001	1
1.1386780423692464	0.0073730998824432	-4.297699291549309e-05	1.8470220530963998e-09	5.4362601876251874e-05	-0.002228526347437	0.0113813354048208	0.0001295347955969	4.966329681370366e-06	0.2495607552464873	-0.0041717560616588	1.740354863769326e-05	0.0622805705591967	0.0008199016371659	0.0001494840963499	2.2345494689315093e-08	6.722386937438957e-07	0.0003472323273485	4.255115128657115e-05	1.8106000994090942e-09	1.2057029004051472e-07	0.0005668577767798	2.5959942170159277e-05	6.739182282337895e-10	3.213277390238034e-07	0.0509612126999989	-0.0888661936000007	-0.1211199807000018	-0.0067565428999999	1
1.0903001130058705	0.0007330197943243	-0.0066400800881183	4.409066357691827e-05	5.373180193848769e-07	0.0147507160276922	0.0169792423751289	0.0002882946716329	0.0002175836233288	0.202497106074548	-0.0470636491719397	0.0022149870733794	0.0410050779685661	0.000838986853282	1.908521611577513e-05	3.6424477578560057e-10	7.038989397138673e-07	5.918161659791699e-05	-0.0002880507107504	8.297321229514852e-08	3.502463257632044e-09	0.0004329748690657	-0.000133882907714	1.792463282545127e-08	1.874672371930201e-07	0.0478387594999991	-0.0936454286000006	-0.1172407796000018	0.0067565429000001	1
